"filename", "language", "C", "C++", "JSON", "Markdown", "Properties", "Ini", "JSON with Comments", "Makefile", "Python", "XML", "YAML", "HTML", "CSS", "comment", "blank", "total"
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FT800-FT813-5.x/EVE_target.c", "C", -527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -97, -125, -749
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FT800-FT813-5.x/EVE_target.h", "C++", 0, -113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -177, -114, -404
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FT800-FT813-5.x/EVE_target/EVE_target_Arduino_Teensy4.h", "C++", 0, -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -25, -145
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FT800-FT813-5.x/README.md", "Markdown", 0, 0, 0, -189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -237
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FT800-FT813-5.x/library.json", "JSON", 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -23
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/.github/workflows/build.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, 0, 0, 0, -6, -30
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/.github/workflows/docs.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, 0, 0, 0, -7, -58
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/PORTING.md", "Markdown", 0, 0, 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -57
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/README.md", "Markdown", 0, 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -94
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/ci/ci-flags.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, -2, -4
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/code_of_conduct.md", "Markdown", 0, 0, 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -135
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/component.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/docs/DoxygenLayout.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, -221, 0, 0, 0, -8, -7, -236
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/docs/include/fastled-docs.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -2, -12
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/docs/include/footer.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, 0, -7, -1, -19
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/docs/include/header.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, 0, -30, -3, -77
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/AnalogOutput/AnalogOutput.ino", "C++", 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -14, -70
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Apa102HD/Apa102HD.ino", "C++", 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -10, -88
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Blink/Blink.ino", "C++", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -7, -74
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/ColorPalette/ColorPalette.ino", "C++", 0, -99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -35, -193
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/ColorTemperature/ColorTemperature.ino", "C++", 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -15, -90
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Cylon/Cylon.ino", "C++", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -9, -58
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/DemoReel100/DemoReel100.ino", "C++", 0, -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -26, -128
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Fire2012/Fire2012.ino", "C++", 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -20, -110
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Fire2012WithPalette/Fire2012WithPalette.ino", "C++", 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -90, -29, -169
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/FirstLight/FirstLight.ino", "C++", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -12, -97
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Multiple/ArrayOfLedArrays/ArrayOfLedArrays.ino", "C++", 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -9, -42
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Multiple/MirroringSample/MirroringSample.ino", "C++", 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -10, -49
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Multiple/MultiArrays/MultiArrays.ino", "C++", 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -10, -57
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Multiple/MultipleStripsInOneArray/MultipleStripsInOneArray.ino", "C++", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -10, -39
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Multiple/OctoWS2811Demo/OctoWS2811Demo.ino", "C++", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -10, -42
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Multiple/ParallelOutputDemo/ParallelOutputDemo.ino", "C++", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -13, -61
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Noise/Noise.ino", "C++", 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -24, -119
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/NoisePlayground/NoisePlayground.ino", "C++", 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -22, -80
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/NoisePlusPalette/NoisePlusPalette.ino", "C++", 0, -142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -52, -281
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Pacifica/Pacifica.ino", "C++", 0, -94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -19, -157
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Pintest/Pintest.ino", "C++", 0, -167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -29, -203
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Ports/PJRCSpectrumAnalyzer/PJRCSpectrumAnalyzer.ino", "C++", 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -24, -141
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/Pride2015/Pride2015.ino", "C++", 0, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -23, -87
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/RGBCalibrate/RGBCalibrate.ino", "C++", 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -14, -100
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/RGBSetDemo/RGBSetDemo.ino", "C++", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -8, -27
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/SmartMatrix/SmartMatrix.ino", "C++", 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -24, -131
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/TwinkleFox/TwinkleFox.ino", "C++", 0, -189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -144, -51, -384
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/examples/XYMatrix/XYMatrix.ino", "C++", 0, -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -115, -25, -215
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/library.json", "JSON", 0, 0, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, -58
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/library.properties", "Properties", 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -11
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/release_notes.md", "Markdown", 0, 0, 0, -255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -313
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/FastLED.cpp", "C++", 0, -181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -45, -294
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/FastLED.h", "C++", 0, -378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -223, -88, -689
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/bitswap.cpp", "C++", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -9, -32
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/bitswap.h", "C++", 0, -170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -44, -293
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/chipsets.h", "C++", 0, -450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -200, -133, -783
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/color.h", "C++", 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -15, -102
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/colorpalettes.cpp", "C++", 0, -123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -33, -195
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/colorpalettes.h", "C++", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -15, -38
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/colorutils.cpp", "C++", 0, -918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -119, -248, -1285
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/colorutils.h", "C++", 0, -1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -763, -249, -2230
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/controller.h", "C++", 0, -264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -287, -105, -656
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/cpp_compat.h", "C++", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -11, -35
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/dmx.h", "C++", 0, -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -21, -91
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/fastled_config.h", "C++", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -15, -93
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/fastled_delay.h", "C++", 0, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -41, -185
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/fastled_progmem.h", "C++", 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -46, -23, -109
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/fastpin.h", "C++", 0, -177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -112, -71, -360
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/fastspi.h", "C++", 0, -117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -48, -182
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/fastspi_bitbang.h", "C++", 0, -268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -101, -51, -420
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/fastspi_dma.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -1, -4
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/fastspi_nop.h", "C++", 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -23, -72
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/fastspi_ref.h", "C++", 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -26, -104
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/fastspi_types.h", "C++", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -16, -84
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/five_bit_hd_gamma.cpp", "C++", 0, -107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -18, -136
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/five_bit_hd_gamma.h", "C++", 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -8, -55
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/hsv2rgb.cpp", "C++", 0, -377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -206, -107, -690
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/hsv2rgb.h", "C++", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -129, -26, -172
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/led_sysdefs.h", "C++", 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -9, -85
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/lib8tion.cpp", "C++", 0, -191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -40, -259
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/lib8tion.h", "C++", 0, -620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -640, -182, -1442
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/lib8tion/math8.h", "C++", 0, -420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -220, -71, -711
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/lib8tion/random8.h", "C++", 0, -59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -19, -119
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/lib8tion/scale8.h", "C++", 0, -447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -269, -63, -779
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/lib8tion/trig8.h", "C++", 0, -134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -56, -269
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/noise.cpp", "C++", 0, -604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -115, -139, -858
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/noise.h", "C++", 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -140, -51, -229
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/pixelset.h", "C++", 0, -179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -166, -73, -418
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/pixeltypes.h", "C++", 0, -668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -195, -106, -969
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms.cpp", "C++", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -11, -45
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms.h", "C++", 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -6, -53
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/apollo3/clockless_apollo3.h", "C++", 0, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -38, -185
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/apollo3/fastled_apollo3.h", "C++", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/apollo3/fastpin_apollo3.h", "C++", 0, -113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -38, -154
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/apollo3/fastspi_apollo3.h", "C++", 0, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -29, -135
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/apollo3/led_sysdefs_apollo3.h", "C++", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -11, -40
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/common/m0clockless.h", "C++", 0, -303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -37, -390
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d21/clockless_arm_d21.h", "C++", 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -13, -62
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d21/fastled_arm_d21.h", "C++", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d21/fastpin_arm_d21.h", "C++", 0, -189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -73, -274
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d21/led_sysdefs_arm_d21.h", "C++", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9, -27
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d51/clockless_arm_d51.h", "C++", 0, -95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -24, -129
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d51/fastled_arm_d51.h", "C++", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d51/fastpin_arm_d51.h", "C++", 0, -147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -52, -238
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d51/led_sysdefs_arm_d51.h", "C++", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9, -26
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/clockless_arm_k20.h", "C++", 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -23, -125
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/clockless_block_arm_k20.h", "C++", 0, -244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -63, -333
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/fastled_arm_k20.h", "C++", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -14
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/fastpin_arm_k20.h", "C++", 0, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -31, -121
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/fastspi_arm_k20.h", "C++", 0, -328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -81, -467
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/led_sysdefs_arm_k20.h", "C++", 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -13, -47
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/octows2811_controller.h", "C++", 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -19, -67
